is_duplicate,test_id
0.0815740451217,0
0.242412358522,1
0.985792577267,2
0.978770673275,3
0.865490496159,4
0.93035787344,5
0.317331075668,6
0.898919403553,7
0.147243782878,8
0.766951560974,9
0.485757917166,10
0.991750776768,11
0.227718114853,12
0.962367236614,13
0.444050222635,14
0.354212194681,15
0.98965805769,16
0.99984896183,17
0.351556122303,18
0.995362639427,19
0.17787592113,20
0.972994863987,21
0.978668272495,22
0.0419138595462,23
0.919586122036,24
0.040849044919,25
0.986281692982,26
0.264245599508,27
0.97192466259,28
0.272653639317,29
0.368150502443,30
0.996039152145,31
0.989582419395,32
0.297971576452,33
0.467692643404,34
0.946047842503,35
0.15012536943,36
0.99199193716,37
0.329549610615,38
0.971923530102,39
0.817119121552,40
0.750347733498,41
0.970759093761,42
0.794072210789,43
0.977144658566,44
0.106692641973,45
0.964069724083,46
0.12130407989,47
0.989739239216,48
0.614040076733,49
0.998180866241,50
0.048833232373,51
0.988875627518,52
0.834102332592,53
0.970989227295,54
0.992970049381,55
0.997315347195,56
0.855021715164,57
0.243416756392,58
0.762808918953,59
0.994126915932,60
0.584071993828,61
0.0785309448838,62
0.928317368031,63
0.326340734959,64
0.981181800365,65
0.759295403957,66
0.352261871099,67
0.988838911057,68
0.447378724813,69
0.841663062572,70
0.275629103184,71
0.809552907944,72
0.13006156683,73
0.88042318821,74
0.0609490163624,75
0.806288897991,76
0.542039453983,77
0.845465600491,78
0.022246832028,79
0.354752063751,80
0.382512509823,81
0.242631793022,82
0.967984318733,83
0.142735004425,84
0.106820754707,85
0.693122208118,86
0.919738948345,87
0.983286142349,88
0.746347546577,89
0.0956100001931,90
0.924284338951,91
0.111404426396,92
0.809558570385,93
0.666241884232,94
0.40230384469,95
0.293835014105,96
0.992219984531,97
0.952816605568,98
0.369339346886,99
0.774772882462,100
0.701928853989,101
0.987967431545,102
0.231037691236,103
0.808142125607,104
0.53515547514,105
0.98990893364,106
0.99253731966,107
0.138870090246,108
0.350294858217,109
0.745319485664,110
0.948920249939,111
0.178924247622,112
0.955825328827,113
0.92550110817,114
0.0699056535959,115
0.991324067116,116
0.980532109737,117
0.172581523657,118
0.966067016125,119
0.505615651608,120
0.999883174896,121
0.0477930083871,122
0.993953883648,123
0.113843075931,124
0.973686039448,125
0.875829041004,126
0.601345121861,127
0.998269081116,128
0.0949154347181,129
0.49626660347,130
0.293375223875,131
0.796959102154,132
0.401974409819,133
0.975524365902,134
0.202350065112,135
0.959226250648,136
0.038630284369,137
0.986582458019,138
0.993416070938,139
0.122739374638,140
0.514739632607,141
0.206669673324,142
0.993983566761,143
0.985544860363,144
0.882664978504,145
0.231433466077,146
0.992757320404,147
0.622761428356,148
0.981486260891,149
0.329502016306,150
0.995269358158,151
0.0463687740266,152
0.978615403175,153
0.771114826202,154
0.996502518654,155
0.998429000378,156
0.0765192955732,157
0.976558685303,158
0.109392918646,159
0.961199581623,160
0.22091755271,161
0.993992626667,162
0.186082169414,163
0.977539300919,164
0.0370247215033,165
0.996372699738,166
0.381344735622,167
0.962056040764,168
0.139249324799,169
0.836702883244,170
0.199767872691,171
0.962169349194,172
0.263962119818,173
0.987867116928,174
0.0625918731093,175
0.994948744774,176
0.068496465683,177
0.465979367495,178
0.321175664663,179
0.100815907121,180
0.971762776375,181
0.920593380928,182
0.994962215424,183
0.0993318855762,184
0.528474748135,185
0.153559014201,186
0.991046845913,187
0.0872790068388,188
0.714022815228,189
0.996969759464,190
0.997773110867,191
0.261457383633,192
0.997009217739,193
0.991209626198,194
0.0258552450687,195
0.997065246105,196
0.259168922901,197
0.91368073225,198
0.96745544672,199
0.4993878901,200
0.0952404811978,201
0.922445118427,202
0.992974042892,203
0.14670227468,204
0.98206859827,205
0.907127380371,206
0.12814733386,207
0.996120393276,208
0.991742014885,209
0.114478573203,210
0.910765945911,211
0.115155860782,212
0.982233464718,213
0.4524962008,214
0.903500854969,215
0.497277498245,216
0.523458361626,217
0.993706047535,218
0.347269654274,219
0.998409748077,220
0.289270550013,221
0.997145593166,222
0.0429432056844,223
0.992633759975,224
0.364075690508,225
0.998389482498,226
0.139521732926,227
0.990944623947,228
0.817116260529,229
0.200659781694,230
0.94367146492,231
0.170138165355,232
0.994403839111,233
0.0687724724412,234
0.987272441387,235
0.913173377514,236
0.830266356468,237
0.989259243011,238
0.0615717507899,239
0.994616687298,240
0.901220977306,241
0.977813899517,242
0.607432067394,243
0.994924902916,244
0.0909308418632,245
0.993615627289,246
0.177230626345,247
0.99282759428,248
0.634614706039,249
0.120126329362,250
0.998320162296,251
0.169763162732,252
0.991282820702,253
0.99564242363,254
0.0132424160838,255
0.997286915779,256
0.150045365095,257
0.986687362194,258
0.101671054959,259
0.99371522665,260
0.765576899052,261
0.963786542416,262
0.246321305633,263
0.993049263954,264
0.727477908134,265
0.465366095304,266
0.0746920853853,267
0.815185189247,268
0.995679438114,269
0.0445407219231,270
0.98512506485,271
0.495017617941,272
0.994587182999,273
0.174410298467,274
0.709491193295,275
0.328549653292,276
0.978318214417,277
0.452605724335,278
0.992508947849,279
0.0501116141677,280
0.990572988987,281
0.031753577292,282
0.99818533659,283
0.987281262875,284
0.0318610183895,285
0.923275887966,286
0.402900397778,287
0.899269402027,288
0.0289351623505,289
0.918693006039,290
0.5952257514,291
0.958188176155,292
0.219506323338,293
0.995466589928,294
0.42896604538,295
0.768428146839,296
0.260206013918,297
0.996506392956,298
0.206136792898,299
0.0863029956818,300
0.986197531223,301
0.156386867166,302
0.316902458668,303
0.446421533823,304
0.884198606014,305
0.0721349865198,306
0.963799357414,307
0.435370087624,308
0.987530708313,309
0.413779973984,310
0.989955067635,311
0.191990047693,312
0.991414487362,313
0.962923049927,314
0.189925000072,315
0.984271943569,316
0.135184854269,317
0.930340349674,318
0.994104683399,319
0.0611167028546,320
0.917121231556,321
0.0929778069258,322
0.979232370853,323
0.154142990708,324
0.987744390965,325
0.178912460804,326
0.959168076515,327
0.165593504906,328
0.991682112217,329
0.795516729355,330
0.13532422483,331
0.0795477107167,332
0.957958638668,333
0.656168103218,334
0.990692913532,335
0.498417049646,336
0.983195245266,337
0.199244320393,338
0.817073225975,339
0.114855416119,340
0.996987760067,341
0.228377252817,342
0.995902001858,343
0.963588893414,344
0.97192466259,345
0.355201810598,346
0.990682005882,347
0.983175754547,348
0.0117666926235,349
0.494417637587,350
0.0578115992248,351
0.926075100899,352
0.0407003052533,353
0.845195174217,354
0.988815128803,355
0.100429967046,356
0.992948293686,357
0.0771237611771,358
0.99510794878,359
0.855360507965,360
0.152769193053,361
0.999001443386,362
0.220797285438,363
0.966047406197,364
0.994278788567,365
0.0129035469145,366
0.951874911785,367
0.131521567702,368
0.467214524746,369
0.948468923569,370
0.975728034973,371
0.207432180643,372
0.93959414959,373
0.998897314072,374
0.388574331999,375
0.636559784412,376
0.891368865967,377
0.998113751411,378
0.098777487874,379
0.992732346058,380
0.137104868889,381
0.998166680336,382
0.0823371559381,383
0.818055272102,384
0.995980858803,385
0.99347692728,386
0.100156188011,387
0.996295392513,388
0.673245370388,389
0.680329501629,390
0.0292272567749,391
0.976925909519,392
0.979175925255,393
0.870721340179,394
0.166519105434,395
0.990881919861,396
0.995232999325,397
0.975150823593,398
0.0966335088015,399
0.993339121342,400
0.660662889481,401
0.983519971371,402
0.437461227179,403
0.941900134087,404
0.252958536148,405
0.984460413456,406
0.996328413486,407
0.987821877003,408
0.211816057563,409
0.584532737732,410
0.0647086277604,411
0.985348761082,412
0.366983950138,413
0.996754586697,414
0.989137709141,415
0.116062752903,416
0.0492553971708,417
0.923977196217,418
0.552278399467,419
0.391122817993,420
0.605019211769,421
0.943720400333,422
0.086831830442,423
0.755290806293,424
0.956088542938,425
0.387210130692,426
0.989215195179,427
0.945577025414,428
0.563401997089,429
0.927762925625,430
0.98346310854,431
0.99028801918,432
0.864849865437,433
0.422479093075,434
0.988717675209,435
0.0604617744684,436
0.9857198596,437
0.110631011426,438
0.996320009232,439
0.149138018489,440
0.91998398304,441
0.992308616638,442
0.996754109859,443
0.97192466259,444
0.045750848949,445
0.998471438885,446
0.466879874468,447
0.813939571381,448
0.101391166449,449
0.446300923824,450
0.217870160937,451
0.859735965729,452
0.714374363422,453
0.993588089943,454
0.979420900345,455
0.977644383907,456
0.853510797024,457
0.286644071341,458
0.94584941864,459
0.912178099155,460
0.6455950737,461
0.988657653332,462
0.0542496554554,463
0.933431625366,464
0.0537198148668,465
0.992554962635,466
0.148157536983,467
0.950430512428,468
0.480860620737,469
0.956865131855,470
0.37401291728,471
0.221283316612,472
0.996287703514,473
0.974672794342,474
0.987866520882,475
0.218757882714,476
0.723307907581,477
0.0658185407519,478
0.986865460873,479
0.879397332668,480
0.989050984383,481
0.0253346189857,482
0.935599446297,483
0.254512995481,484
0.964155972004,485
0.528643667698,486
0.995996713638,487
0.995770037174,488
0.367566645145,489
0.961145877838,490
0.133219048381,491
0.989695429802,492
0.202255710959,493
0.988486289978,494
0.995505690575,495
0.794127762318,496
0.473720997572,497
0.765979528427,498
0.031481564045,499
0.950302243233,500
0.921582221985,501
0.205084711313,502
0.97518491745,503
0.993795156479,504
0.185764163733,505
0.994904637337,506
0.15261285007,507
0.789185523987,508
0.994261026382,509
0.183984026313,510
0.99934309721,511
0.441975712776,512
0.684512495995,513
0.973808348179,514
0.84919410944,515
0.809762477875,516
0.950142979622,517
0.695806026459,518
0.826740801334,519
0.488578230143,520
0.645401477814,521
0.65918135643,522
0.878482282162,523
0.0466443486512,524
0.990367531776,525
0.510258257389,526
0.997953653336,527
0.0333907417953,528
0.771349310875,529
0.083676494658,530
0.997501909733,531
0.987560093403,532
0.926830053329,533
0.98433727026,534
0.553960204124,535
0.995175242424,536
0.989316225052,537
0.961611032486,538
0.958062231541,539
0.0438918359578,540
0.986866593361,541
0.980758607388,542
0.997655749321,543
0.879635810852,544
0.947817325592,545
0.161413967609,546
0.971921741962,547
0.438989490271,548
0.842352330685,549
0.97620254755,550
0.96615165472,551
0.215238139033,552
0.928850531578,553
0.137219980359,554
0.985774636269,555
0.975909769535,556
0.0687254294753,557
0.981582820415,558
0.886181771755,559
0.0327627286315,560
0.997496664524,561
0.10631608963,562
0.998660326004,563
0.520573019981,564
0.994872868061,565
0.137494936585,566
0.956703186035,567
0.248747691512,568
0.9296631217,569
0.715798914433,570
0.951224803925,571
0.991003155708,572
0.993405044079,573
0.963054895401,574
0.980557441711,575
0.992453873158,576
0.194607332349,577
0.940962076187,578
0.0785850659013,579
0.997214853764,580
0.993484079838,581
0.646104156971,582
0.716528356075,583
0.97437953949,584
0.0790343806148,585
0.964973568916,586
0.874873578548,587
0.232931300998,588
0.997351408005,589
0.537471532822,590
0.92933768034,591
0.874440193176,592
0.0266203768551,593
0.993449747562,594
0.978363037109,595
0.0796003043652,596
0.978693246841,597
0.0810472890735,598
0.944174587727,599
0.108163446188,600
0.988191008568,601
0.993949174881,602
0.312654674053,603
0.0548802502453,604
0.997528254986,605
0.869201123714,606
0.55072581768,607
0.182851791382,608
0.988846600056,609
0.992917060852,610
0.989046871662,611
0.373680949211,612
0.993696510792,613
0.0373605005443,614
0.977437734604,615
0.876717627048,616
0.186844438314,617
0.988733530045,618
0.513755977154,619
0.994897425175,620
0.537812948227,621
0.996970415115,622
0.311804950237,623
0.994152605534,624
0.996223568916,625
0.835700273514,626
0.631630241871,627
0.988428294659,628
0.309866994619,629
0.885797917843,630
0.979650855064,631
0.0487885996699,632
0.900258719921,633
0.0961016565561,634
0.968222618103,635
0.972211897373,636
0.623407065868,637
0.446582764387,638
0.211663320661,639
0.977615296841,640
0.0538127794862,641
0.965310156345,642
0.995499312878,643
0.901056408882,644
0.0872509256005,645
0.920127570629,646
0.807871639729,647
0.104528084397,648
0.674590587616,649
0.993670701981,650
0.973515748978,651
0.0589511021972,652
0.994210839272,653
0.106497824192,654
0.996147751808,655
0.129801571369,656
0.945596814156,657
0.128414839506,658
0.951301157475,659
0.974398314953,660
0.536481261253,661
0.978322088718,662
0.99777752161,663
0.173342600465,664
0.443970471621,665
0.568944811821,666
0.135992780328,667
0.95600694418,668
0.113841965795,669
0.849470853806,670
0.64178109169,671
0.986476302147,672
0.141713440418,673
0.975658476353,674
0.247398898005,675
0.868389904499,676
0.985269963741,677
0.246690884233,678
0.980291008949,679
0.135169357061,680
0.940306544304,681
0.139257833362,682
0.485918998718,683
0.296029657125,684
0.962542712688,685
0.413140833378,686
0.986506938934,687
0.949059307575,688
0.915633738041,689
0.190521210432,690
0.935371160507,691
0.249700367451,692
0.989804506302,693
0.422789722681,694
0.991979956627,695
0.259566545486,696
0.993125677109,697
0.363814949989,698
0.934043765068,699
0.731750488281,700
0.334728479385,701
0.992087185383,702
0.234943509102,703
0.99137878418,704
0.894936263561,705
0.993221282959,706
0.569651782513,707
0.984402179718,708
0.392427951097,709
0.928684949875,710
0.960911691189,711
0.21932387352,712
0.987953007221,713
0.93708640337,714
0.938600957394,715
0.0124267693609,716
0.955613911152,717
0.0419599786401,718
0.93764603138,719
0.112607628107,720
0.922574341297,721
0.589432418346,722
0.987167775631,723
0.187768384814,724
0.989331960678,725
0.177610188723,726
0.979950666428,727
0.376947402954,728
0.940646469593,729
0.59442538023,730
0.995529949665,731
0.75462192297,732
0.990405857563,733
0.998049616814,734
0.975837767124,735
0.986556053162,736
0.113501317799,737
0.981556296349,738
0.188950628042,739
0.980512499809,740
0.957086205482,741
0.0441223680973,742
0.839544713497,743
0.214603066444,744
0.963095068932,745
0.99618345499,746
0.986675679684,747
0.922198474407,748
0.992030739784,749
0.300514549017,750
0.995569646358,751
0.440182626247,752
0.991084694862,753
0.116895705462,754
0.0550411008298,755
0.988919317722,756
0.112128555775,757
0.998121321201,758
0.110182873905,759
0.973760068417,760
0.995809435844,761
0.268898248672,762
0.993706643581,763
0.325710833073,764
0.994192421436,765
0.0644527748227,766
0.995640397072,767
0.911370038986,768
0.280120104551,769
0.0613830946386,770
0.961871445179,771
0.449838012457,772
0.807451605797,773
0.288829058409,774
0.726302087307,775
0.059247083962,776
0.996914625168,777
0.0393813401461,778
0.842194855213,779
0.326594680548,780
0.980136156082,781
0.408234417439,782
0.993397951126,783
0.410783201456,784
0.989765405655,785
0.291818410158,786
0.844065487385,787
0.993011057377,788
0.0776207819581,789
0.899059891701,790
0.969670295715,791
0.101961344481,792
0.94454151392,793
0.0847209841013,794
0.991030216217,795
0.988244891167,796
0.201274633408,797
0.904417693615,798
0.0541106276214,799
0.974756836891,800
0.0746490508318,801
0.993326425552,802
0.42861327529,803
0.657610118389,804
0.114278525114,805
0.755502998829,806
0.314390152693,807
0.989773452282,808
0.159790113568,809
0.893103897572,810
0.254793405533,811
0.988156735897,812
0.255639970303,813
0.972145974636,814
0.141521006823,815
0.959292471409,816
0.160760849714,817
0.847975254059,818
0.141098737717,819
0.707433879375,820
0.994636714458,821
0.705468654633,822
0.986240327358,823
0.990543961525,824
0.991284012794,825
0.497005611658,826
0.97052282095,827
0.185518831015,828
0.511763870716,829
0.992656230927,830
0.853809893131,831
0.988307416439,832
0.985128879547,833
0.974343776703,834
0.769575178623,835
0.476718842983,836
0.84881234169,837
0.55493080616,838
0.511177301407,839
0.993971765041,840
0.48625767231,841
0.919694721699,842
0.168911293149,843
0.990046203136,844
0.664155364037,845
0.63266992569,846
0.988556742668,847
0.918479144573,848
0.569758892059,849
0.964653134346,850
0.340315818787,851
0.832763195038,852
0.0542532764375,853
0.971067011356,854
0.0502565428615,855
0.961041986942,856
0.408348381519,857
0.994233310223,858
0.0619185566902,859
0.98030179739,860
0.992021024227,861
0.140178471804,862
0.974671185017,863
0.157817065716,864
0.60754108429,865
0.873991429806,866
0.944152712822,867
0.976737439632,868
0.991272270679,869
0.231274083257,870
0.995119571686,871
0.0697027146816,872
0.100648336112,873
0.973721325397,874
0.247693821788,875
0.992503643036,876
0.99561971426,877
0.690117716789,878
0.895336091518,879
0.256788015366,880
0.912109911442,881
0.229653507471,882
0.226950451732,883
0.958470880985,884
0.957953453064,885
0.197473183274,886
0.995639204979,887
0.0549832209945,888
0.585449576378,889
0.97192466259,890
0.107449427247,891
0.99401652813,892
0.0715851932764,893
0.951126456261,894
0.183493852615,895
0.913824081421,896
0.197770193219,897
0.993618607521,898
0.993838250637,899
0.180367648602,900
0.993402540684,901
0.225347906351,902
0.981483876705,903
0.984658479691,904
0.24444656074,905
0.995479345322,906
0.124450013041,907
0.850093066692,908
0.990773200989,909
0.119867160916,910
0.994325935841,911
0.976566076279,912
0.402761816978,913
0.251990705729,914
0.5720744133,915
0.991715371609,916
0.192544698715,917
0.84017676115,918
0.169336870313,919
0.984283030033,920
0.810147225857,921
0.952419519424,922
0.243733674288,923
0.985564291477,924
0.469204246998,925
0.878578901291,926
0.02951259166,927
0.758537530899,928
0.126336932182,929
0.728230595589,930
0.481441289186,931
0.308774620295,932
0.924249410629,933
0.0202622376382,934
0.939855396748,935
0.993660271168,936
0.768888771534,937
0.352061808109,938
0.784004986286,939
0.268983364105,940
0.998263061047,941
0.099326595664,942
0.995420634747,943
0.963057339191,944
0.0764211788774,945
0.986404657364,946
0.052264470607,947
0.807952582836,948
0.368553519249,949
0.98413926363,950
0.0281326491386,951
0.979719817638,952
0.365441948175,953
0.999879002571,954
0.113590322435,955
0.99233853817,956
0.213151216507,957
0.936777234077,958
0.34456205368,959
0.985886454582,960
0.48429453373,961
0.970431745052,962
0.0449740365148,963
0.993693351746,964
0.218175426126,965
0.989391326904,966
0.97192466259,967
0.617572903633,968
0.993650853634,969
0.985218465328,970
0.17480674386,971
0.533549308777,972
0.413470625877,973
0.997403681278,974
0.0826395601034,975
0.99419760704,976
0.175887465477,977
0.994631290436,978
0.775600492954,979
0.996823549271,980
0.0907705202699,981
0.880447387695,982
0.986894726753,983
0.993482887745,984
0.916272163391,985
0.341533839703,986
0.801418781281,987
0.920309901237,988
0.960994124413,989
0.468375980854,990
0.659803569317,991
0.986386299133,992
0.740366220474,993
0.997366607189,994
0.209165215492,995
0.526136577129,996
0.132665589452,997
0.990622699261,998
0.542567968369,999
0.969744026661,1000
0.991868495941,1001
0.995346128941,1002
0.153680041432,1003
0.951076626778,1004
0.991495966911,1005
0.0963594987988,1006
0.998387813568,1007
0.681323051453,1008
0.0785335674882,1009
0.244964748621,1010
0.330782771111,1011
0.142517581582,1012
0.976547002792,1013
0.997914135456,1014
0.0533576458693,1015
0.992846667767,1016
0.93691444397,1017
0.02458107844,1018
0.996147990227,1019
0.502892613411,1020
0.995017707348,1021
0.124404892325,1022
0.953096151352,1023
0.945554971695,1024
0.420921057463,1025
0.985735118389,1026
0.150346130133,1027
0.765717983246,1028
0.169700369239,1029
0.962852060795,1030
0.106817595661,1031
0.797111272812,1032
0.0243034400046,1033
0.952696740627,1034
0.131995618343,1035
0.985048949718,1036
0.125927090645,1037
0.975427806377,1038
0.990193009377,1039
0.299919039011,1040
0.995720565319,1041
0.971924424171,1042
0.18164844811,1043
0.973097920418,1044
0.173541754484,1045
0.870399534702,1046
0.121577382088,1047
0.981554150581,1048
0.151182845235,1049
0.963534891605,1050
0.579996228218,1051
0.960054218769,1052
0.112353764474,1053
0.983189344406,1054
0.247747570276,1055
0.950354397297,1056
0.0795553177595,1057
0.995077311993,1058
0.986388146877,1059
0.890107989311,1060
0.467309951782,1061
0.962895274162,1062
0.552814662457,1063
0.900782585144,1064
0.989986598492,1065
0.134929776192,1066
0.979803919792,1067
