is_duplicate,test_id
0.0846594423056,1068
0.991530418396,1069
0.76548653841,1070
0.983588933945,1071
0.969610989094,1072
0.372211903334,1073
0.945614099503,1074
0.99248111248,1075
0.19349437952,1076
0.985354423523,1077
0.127347037196,1078
0.961299300194,1079
0.164597570896,1080
0.936004579067,1081
0.145386233926,1082
0.990472555161,1083
0.874679386616,1084
0.940198302269,1085
0.234914556146,1086
0.773479521275,1087
0.0348695889115,1088
0.997364342213,1089
0.193025186658,1090
0.983855545521,1091
0.994175553322,1092
0.709110736847,1093
0.98719483614,1094
0.963504910469,1095
0.0290898885578,1096
0.900999903679,1097
0.0776482671499,1098
0.890005409718,1099
0.334431231022,1100
0.985190927982,1101
0.966360807419,1102
0.195305332541,1103
0.91111177206,1104
0.0536268614233,1105
0.985956192017,1106
0.248281627893,1107
0.997981786728,1108
0.984846949577,1109
0.810620546341,1110
0.957480013371,1111
0.465772747993,1112
0.189042970538,1113
0.982462048531,1114
0.987162411213,1115
0.430304527283,1116
0.940297007561,1117
0.684992313385,1118
0.975341975689,1119
0.80073004961,1120
0.41622826457,1121
0.984513223171,1122
0.999836325645,1123
0.997793316841,1124
0.594459295273,1125
0.784781515598,1126
0.987099766731,1127
0.998705506325,1128
0.540355801582,1129
0.977155804634,1130
0.168679907918,1131
0.99277484417,1132
0.200661167502,1133
0.983102142811,1134
0.419687509537,1135
0.977315843105,1136
0.477100938559,1137
0.766799747944,1138
0.673528790474,1139
0.984271347523,1140
0.747445106506,1141
0.98329770565,1142
0.849358797073,1143
0.207211792469,1144
0.222615212202,1145
0.546592354774,1146
0.149558767676,1147
0.98753541708,1148
0.678909480572,1149
0.247833043337,1150
0.969111502171,1151
0.992879092693,1152
0.881875872612,1153
0.0396725051105,1154
0.974775731564,1155
0.0810379683971,1156
0.925379216671,1157
0.0993935987353,1158
0.948431372643,1159
0.11393968761,1160
0.53302282095,1161
0.0397831462324,1162
0.800504863262,1163
0.956523060799,1164
0.0856114476919,1165
0.995188832283,1166
0.992751717567,1167
0.115360327065,1168
0.93824493885,1169
0.111071012914,1170
0.996205449104,1171
0.295070260763,1172
0.972003936768,1173
0.178356558084,1174
0.273085415363,1175
0.200243249536,1176
0.989723563194,1177
0.537767827511,1178
0.0264202691615,1179
0.149288251996,1180
0.912244856358,1181
0.992263436317,1182
0.206724509597,1183
0.99139714241,1184
0.198190957308,1185
0.569530844688,1186
0.203374162316,1187
0.82036870718,1188
0.0441223680973,1189
0.996009707451,1190
0.160120531917,1191
0.969786524773,1192
0.350443840027,1193
0.98959338665,1194
0.594247281551,1195
0.753716409206,1196
0.981328964233,1197
0.661397635937,1198
0.807554423809,1199
0.177510246634,1200
0.99274045229,1201
0.985627532005,1202
0.343424916267,1203
0.825567662716,1204
0.340169727802,1205
0.994984030724,1206
0.974328637123,1207
0.065696798265,1208
0.656363844872,1209
0.8878672719,1210
0.998149991035,1211
0.268462985754,1212
0.697718918324,1213
0.174572378397,1214
0.928369343281,1215
0.113173410296,1216
0.99424135685,1217
0.160274341702,1218
0.973363161087,1219
0.653296113014,1220
0.99325799942,1221
0.563055634499,1222
0.977675676346,1223
0.984361290932,1224
0.833348631859,1225
0.957701385021,1226
0.271483153105,1227
0.731212437153,1228
0.0689961835742,1229
0.972964048386,1230
0.350072294474,1231
0.945675075054,1232
0.241013944149,1233
0.808430254459,1234
0.0889655575156,1235
0.782839536667,1236
0.126933053136,1237
0.977813124657,1238
0.388716161251,1239
0.332099199295,1240
0.993244946003,1241
0.393511712551,1242
0.993373155594,1243
0.203045576811,1244
0.994186639786,1245
0.969920754433,1246
0.605385541916,1247
0.552055358887,1248
0.997905015945,1249
0.158662065864,1250
0.985343754292,1251
0.838632047176,1252
0.95434820652,1253
0.808405339718,1254
0.179528325796,1255
0.308156490326,1256
0.116085894406,1257
0.947020888329,1258
0.99651414156,1259
0.23341691494,1260
0.971130847931,1261
0.120461761951,1262
0.99237459898,1263
0.447550058365,1264
0.999251902103,1265
0.196296453476,1266
0.991722524166,1267
0.982522010803,1268
0.979705989361,1269
0.994504511356,1270
0.0210801027715,1271
0.852807283401,1272
0.418820351362,1273
0.749445259571,1274
0.998642861843,1275
0.179385885596,1276
0.954934000969,1277
0.208011582494,1278
0.997177958488,1279
0.284581810236,1280
0.969863116741,1281
0.541083753109,1282
0.565459132195,1283
0.990303575993,1284
0.435722857714,1285
0.747659623623,1286
0.939047396183,1287
0.190110340714,1288
0.99625068903,1289
0.55654501915,1290
0.991894304752,1291
0.0788945555687,1292
0.984012126923,1293
0.266816943884,1294
0.98543637991,1295
0.2911426723,1296
0.900579988956,1297
0.0664230585098,1298
0.982270777225,1299
0.0668121725321,1300
0.921800553799,1301
0.736258089542,1302
0.0271426066756,1303
0.838261723518,1304
0.391137242317,1305
0.214942783117,1306
0.823317170143,1307
0.0959133952856,1308
0.977668881416,1309
0.655936062336,1310
0.918267130852,1311
0.0976763293147,1312
0.991266310215,1313
0.232961192727,1314
0.935326337814,1315
0.997907280922,1316
0.0713042393327,1317
0.128231436014,1318
0.978237748146,1319
0.0547379925847,1320
0.992710113525,1321
0.368884831667,1322
0.969284176826,1323
0.108930647373,1324
0.995774805546,1325
0.00999345351011,1326
0.950400054455,1327
0.26838645339,1328
0.578063488007,1329
0.984227478504,1330
0.841662585735,1331
0.992595136166,1332
0.982477366924,1333
0.0765991061926,1334
0.0511329174042,1335
0.998723208904,1336
0.20900195837,1337
0.995998263359,1338
0.120072282851,1339
0.99489492178,1340
0.0537000633776,1341
0.984763681889,1342
0.222047254443,1343
0.927236318588,1344
0.602639555931,1345
0.655105412006,1346
0.0874577984214,1347
0.0364241227508,1348
0.983025610447,1349
0.960494875908,1350
0.690837621689,1351
0.910827875137,1352
0.0773520693183,1353
0.572505116463,1354
0.333836823702,1355
0.978589594364,1356
0.984836637974,1357
0.0109963556752,1358
0.281039088964,1359
0.988092958927,1360
0.0127081377432,1361
0.945046067238,1362
0.992262363434,1363
0.322935074568,1364
0.842454731464,1365
0.0140437390655,1366
0.991697072983,1367
0.987147390842,1368
0.82634139061,1369
0.643043220043,1370
0.946974635124,1371
0.274586319923,1372
0.951704800129,1373
0.993416905403,1374
0.952459812164,1375
0.168862357736,1376
0.398148745298,1377
0.917783260345,1378
0.987784326077,1379
0.136286437511,1380
0.988900065422,1381
0.121794462204,1382
0.988010466099,1383
0.498044073582,1384
0.475466191769,1385
0.967268049717,1386
0.161980733275,1387
0.523797750473,1388
0.994432032108,1389
0.627991855145,1390
0.81023222208,1391
0.0460578985512,1392
0.995431423187,1393
0.200651913881,1394
0.0662185847759,1395
0.695475697517,1396
0.229855552316,1397
0.973070383072,1398
0.993980884552,1399
0.148161664605,1400
0.995868444443,1401
0.388446360826,1402
0.994428277016,1403
0.995285928249,1404
0.260021865368,1405
0.95032542944,1406
0.297050356865,1407
0.893143475056,1408
0.306199252605,1409
0.995089769363,1410
0.254251718521,1411
0.938525140285,1412
0.85990780592,1413
0.922987103462,1414
0.966319620609,1415
0.0933594927192,1416
0.995961606503,1417
0.151889935136,1418
0.990291059017,1419
0.203935682774,1420
0.921995282173,1421
0.825038611889,1422
0.670024931431,1423
0.170009195805,1424
0.996578037739,1425
0.9426420331,1426
0.142199352384,1427
0.990754365921,1428
0.51063388586,1429
0.991708815098,1430
0.294189423323,1431
0.998565733433,1432
0.672430098057,1433
0.235280543566,1434
0.163922250271,1435
0.934194624424,1436
0.991528749466,1437
0.370421946049,1438
0.919527053833,1439
0.435464113951,1440
0.991398453712,1441
0.54258275032,1442
0.0986108183861,1443
0.991590738297,1444
0.861429274082,1445
0.0387923493981,1446
0.984928667545,1447
0.506549954414,1448
0.993381977081,1449
0.687990605831,1450
0.908850073814,1451
0.949194848537,1452
0.748649895191,1453
0.914689064026,1454
0.950981855392,1455
0.219405144453,1456
0.987592875957,1457
0.0862013623118,1458
0.714827060699,1459
0.211854249239,1460
0.987370252609,1461
0.796009838581,1462
0.989832043648,1463
0.0356507599354,1464
0.929134786129,1465
0.437623143196,1466
0.98378431797,1467
0.165037885308,1468
0.99526911974,1469
0.982630193233,1470
0.987858533859,1471
0.37997302413,1472
0.989651978016,1473
0.152890145779,1474
0.982012152672,1475
0.0528238750994,1476
0.472284883261,1477
0.121476903558,1478
0.397323280573,1479
0.963437497616,1480
0.993356764317,1481
0.0649041607976,1482
0.164155811071,1483
0.99591678381,1484
0.107614547014,1485
0.595095157623,1486
0.953603446484,1487
0.924280822277,1488
0.852801203728,1489
0.996372699738,1490
0.780001878738,1491
0.26795399189,1492
0.98855650425,1493
0.0731455162168,1494
0.989811837673,1495
0.164728343487,1496
0.982590973377,1497
0.926681876183,1498
0.97192466259,1499
0.0470317564905,1500
0.477656662464,1501
0.0861380770802,1502
0.998194992542,1503
0.0588068366051,1504
0.981448113918,1505
0.0289759207517,1506
0.640644133091,1507
0.404254764318,1508
0.806546449661,1509
0.991632282734,1510
0.262323111296,1511
0.976895570755,1512
0.454696089029,1513
0.973658323288,1514
0.633718490601,1515
0.388041138649,1516
0.864370286465,1517
0.877884864807,1518
0.215848341584,1519
0.644236922264,1520
0.752736449242,1521
0.962693929672,1522
0.973483800888,1523
0.171729549766,1524
0.986910521984,1525
0.983922898769,1526
0.828807771206,1527
0.110323615372,1528
0.730522215366,1529
0.246437892318,1530
0.805961370468,1531
0.426538139582,1532
0.992710113525,1533
0.0411802120507,1534
0.992928802967,1535
0.0784544721246,1536
0.969326972961,1537
0.98733985424,1538
0.948968350887,1539
0.472220927477,1540
0.383152514696,1541
0.23525261879,1542
0.999911308289,1543
0.0759162381291,1544
0.234342873096,1545
0.841737866402,1546
0.823578417301,1547
0.809451460838,1548
0.837582230568,1549
0.781591832638,1550
0.329304039478,1551
0.945641100407,1552
0.732309162617,1553
0.978706300259,1554
0.354454129934,1555
0.962097704411,1556
0.988011300564,1557
0.818621277809,1558
0.0898158177733,1559
0.99193418026,1560
0.115322381258,1561
0.98212826252,1562
0.428603291512,1563
0.985628247261,1564
0.991671621799,1565
0.171130895615,1566
0.681671440601,1567
0.998314738274,1568
0.666001200676,1569
0.971258461475,1570
0.422601640224,1571
0.899418056011,1572
0.423841238022,1573
0.858759284019,1574
0.865849971771,1575
0.0575066097081,1576
0.996275544167,1577
0.992785334587,1578
0.209149539471,1579
0.914180099964,1580
0.7546620965,1581
0.0866931900382,1582
0.992623806,1583
0.0558826364577,1584
0.484652668238,1585
0.980318069458,1586
0.953360855579,1587
0.199204549193,1588
0.98637008667,1589
0.0625026077032,1590
0.896816849709,1591
0.997231304646,1592
0.99274969101,1593
0.175052955747,1594
0.935344815254,1595
0.954614579678,1596
0.242724299431,1597
0.997475922108,1598
0.125868827105,1599
0.787475943565,1600
0.287973612547,1601
0.988606750965,1602
0.725508749485,1603
0.952606797218,1604
0.498915284872,1605
0.990471482277,1606
0.339821904898,1607
0.905373334885,1608
0.873748064041,1609
0.852417647839,1610
0.99567848444,1611
0.945516586304,1612
0.0972282961011,1613
0.121626377106,1614
0.0388268865645,1615
0.994933664799,1616
0.996432304382,1617
0.200237631798,1618
0.349379062653,1619
0.159004881978,1620
0.987424075603,1621
0.924058258533,1622
0.706072986126,1623
0.991188049316,1624
0.333669394255,1625
0.9903896451,1626
0.997465729713,1627
0.355509400368,1628
0.979313194752,1629
0.0823087692261,1630
0.988256514072,1631
0.693523168564,1632
0.800354301929,1633
0.155421584845,1634
0.982146561146,1635
0.203798025846,1636
0.782368719578,1637
0.289067089558,1638
0.729829013348,1639
0.637991189957,1640
0.989866614342,1641
0.965859234333,1642
0.171402022243,1643
0.976477205753,1644
0.471474170685,1645
0.871838152409,1646
0.942268848419,1647
0.0895503312349,1648
0.989810228348,1649
0.15940785408,1650
0.974652171135,1651
0.988551974297,1652
0.989035665989,1653
0.135967075825,1654
0.983281672001,1655
0.209802076221,1656
0.994176149368,1657
0.00788593478501,1658
0.988736569881,1659
0.35389816761,1660
0.967291712761,1661
0.54626172781,1662
0.947393536568,1663
0.987533807755,1664
0.0544458031654,1665
0.97192466259,1666
0.812907755375,1667
0.823959589005,1668
0.947789907455,1669
0.857185125351,1670
0.424822688103,1671
0.963027596474,1672
0.381946265697,1673
0.959512293339,1674
0.0362364277244,1675
0.988440275192,1676
0.989559650421,1677
0.0714742392302,1678
0.978771269321,1679
0.118385769427,1680
0.862780511379,1681
0.975987970829,1682
0.943711400032,1683
0.993825078011,1684
0.42831414938,1685
0.982389271259,1686
0.111719831824,1687
0.984440565109,1688
0.691146075726,1689
0.937004446983,1690
0.955630540848,1691
0.0506491847336,1692
0.976369321346,1693
0.956400632858,1694
0.986020028591,1695
0.192895591259,1696
0.975703418255,1697
0.960697293282,1698
0.985102057457,1699
0.36566400528,1700
0.942786633968,1701
0.989563047886,1702
0.988641917706,1703
0.570403218269,1704
0.95115339756,1705
0.357179939747,1706
0.957374691963,1707
0.412425488234,1708
0.999005138874,1709
0.0463198684156,1710
0.981249153614,1711
0.0106394123286,1712
0.953626513481,1713
0.954867362976,1714
0.951428592205,1715
0.331167459488,1716
0.988010466099,1717
0.192028090358,1718
0.770238041878,1719
0.121053628623,1720
0.769559621811,1721
0.561979532242,1722
0.979759633541,1723
0.147555097938,1724
0.997453510761,1725
0.998586177826,1726
0.154553741217,1727
0.955973267555,1728
0.307418495417,1729
0.993035197258,1730
0.969173669815,1731
0.683669388294,1732
0.973906815052,1733
0.765237152576,1734
0.952620744705,1735
0.564981639385,1736
0.682955682278,1737
0.541512548923,1738
0.959720313549,1739
0.404613733292,1740
0.889780819416,1741
0.633812248707,1742
0.93316245079,1743
0.96333616972,1744
0.274136036634,1745
0.954541087151,1746
0.224878624082,1747
0.996549010277,1748
0.361425071955,1749
0.115823872387,1750
0.917168259621,1751
0.111610621214,1752
0.753109335899,1753
0.295300811529,1754
0.990539193153,1755
0.139722198248,1756
0.752748668194,1757
0.984425902367,1758
0.576603829861,1759
0.46631616354,1760
0.98891711235,1761
0.440863221884,1762
0.931571245193,1763
0.518806040287,1764
0.99050116539,1765
0.277211159468,1766
0.0854922235012,1767
0.949436843395,1768
0.542900264263,1769
0.995604157448,1770
0.810741603374,1771
0.247927054763,1772
0.962115049362,1773
0.153131216764,1774
0.983742713928,1775
0.940273761749,1776
0.219439342618,1777
0.997309684753,1778
0.993648946285,1779
0.57478427887,1780
0.850093066692,1781
0.465378642082,1782
0.863386869431,1783
0.971765935421,1784
0.962428331375,1785
0.10473741591,1786
0.994007468224,1787
0.96977442503,1788
0.97416228056,1789
0.723835706711,1790
0.321274846792,1791
0.982404768467,1792
0.119327709079,1793
0.981867790222,1794
0.173855185509,1795
0.987481534481,1796
0.946299612522,1797
0.0495014600456,1798
0.975732564926,1799
0.933949053288,1800
0.186835616827,1801
0.948401987553,1802
0.119774125516,1803
0.992121458054,1804
0.987748682499,1805
0.229236423969,1806
0.999185264111,1807
0.107089832425,1808
0.994219064713,1809
0.93928027153,1810
0.0476643815637,1811
0.981531262398,1812
0.289559900761,1813
0.568455636501,1814
0.0720865428448,1815
0.504400312901,1816
0.37033829093,1817
0.98974353075,1818
0.588332951069,1819
0.998422622681,1820
0.415802240372,1821
0.971350133419,1822
0.871751844883,1823
0.963588893414,1824
0.0534690693021,1825
0.97760117054,1826
0.994559466839,1827
0.209409922361,1828
0.832469940186,1829
0.00972902681679,1830
0.502129137516,1831
0.99320268631,1832
0.973776578903,1833
0.129783526063,1834
0.839658141136,1835
0.487806349993,1836
0.764787137508,1837
0.987023711205,1838
0.225458174944,1839
0.994573175907,1840
0.339145153761,1841
0.306008219719,1842
0.0753825828433,1843
0.996583402157,1844
0.650440812111,1845
0.996632874012,1846
0.14143152535,1847
0.98590773344,1848
0.994653105736,1849
0.370779514313,1850
0.996562898159,1851
0.221690148115,1852
0.15571936965,1853
0.421196013689,1854
0.982507407665,1855
0.964028298855,1856
0.204345092177,1857
0.961926162243,1858
0.114962682128,1859
0.968208312988,1860
0.382086843252,1861
0.99621295929,1862
0.192591428757,1863
0.996590018272,1864
0.152618825436,1865
0.995832145214,1866
0.0333899781108,1867
0.970101118088,1868
0.186855882406,1869
0.990168094635,1870
0.942336082458,1871
0.219529345632,1872
0.971491217613,1873
0.88677239418,1874
0.979390740395,1875
0.19563870132,1876
0.991052091122,1877
0.685048401356,1878
0.510135412216,1879
0.691394090652,1880
0.986962497234,1881
0.464771658182,1882
0.977641642094,1883
0.0486069954932,1884
0.978317856789,1885
0.943338751793,1886
0.149912178516,1887
0.9815980196,1888
0.118763819337,1889
0.985859692097,1890
0.126531630754,1891
0.138130068779,1892
0.266492486,1893
0.982901573181,1894
0.43490037322,1895
0.974761247635,1896
0.938155770302,1897
0.711254239082,1898
0.797968327999,1899
0.427206397057,1900
0.622925281525,1901
0.330109238625,1902
0.94270914793,1903
0.990598261356,1904
0.32910862565,1905
0.456937760115,1906
0.89511346817,1907
0.266429007053,1908
0.716743588448,1909
0.216278165579,1910
0.993393599987,1911
0.223429962993,1912
0.985828280449,1913
0.777278602123,1914
0.591169416904,1915
0.186853960156,1916
0.926984071732,1917
0.517925620079,1918
0.971033751965,1919
0.286896258593,1920
0.989169478416,1921
0.812457859516,1922
0.215412333608,1923
0.922255158424,1924
0.236792176962,1925
0.989679992199,1926
0.993171691895,1927
0.860110938549,1928
0.973284900188,1929
0.308657109737,1930
0.996494233608,1931
0.118849918246,1932
0.996521472931,1933
0.074141792953,1934
0.98396217823,1935
0.99636900425,1936
0.449424922466,1937
0.999184787273,1938
0.506925404072,1939
0.829420268536,1940
0.398651748896,1941
0.15507389605,1942
0.99586135149,1943
0.293044447899,1944
0.924054443836,1945
0.334406405687,1946
0.286431640387,1947
0.665610074997,1948
0.989301383495,1949
0.211824417114,1950
0.676869869232,1951
0.125023156404,1952
0.625222802162,1953
0.812892138958,1954
0.0760252252221,1955
0.183615237474,1956
0.123255074024,1957
0.943921208382,1958
0.312184095383,1959
0.990726232529,1960
0.971279978752,1961
0.0812205895782,1962
0.976847529411,1963
0.182264894247,1964
0.984347105026,1965
0.20305724442,1966
0.981188476086,1967
0.0244045332074,1968
0.995837688446,1969
0.220625087619,1970
0.998488783836,1971
0.805043339729,1972
0.242828652263,1973
0.993350923061,1974
0.105502434075,1975
0.988847017288,1976
0.100107677281,1977
0.0859377384186,1978
0.261229217052,1979
0.0452091582119,1980
0.983923852444,1981
0.28070756793,1982
0.972193777561,1983
0.986141979694,1984
0.623652517796,1985
0.99063116312,1986
0.993406176567,1987
0.055950075388,1988
0.996037065983,1989
0.0724541246891,1990
0.956937074661,1991
0.850155711174,1992
0.994453728199,1993
0.0296748839319,1994
0.967930674553,1995
0.226283058524,1996
0.993022024632,1997
0.986645638943,1998
0.911183536053,1999
0.993588805199,2000
0.824050486088,2001
0.996480047703,2002
0.564141333103,2003
0.642139256001,2004
0.920548021793,2005
0.117803812027,2006
0.626204669476,2007
0.391515433788,2008
0.734040439129,2009
0.769311189651,2010
0.151204168797,2011
0.988469660282,2012
0.978108286858,2013
0.398456901312,2014
0.936050772667,2015
0.224134877324,2016
0.865868866444,2017
0.182943344116,2018
0.606057822704,2019
0.994896709919,2020
0.387635320425,2021
0.731819212437,2022
0.126020982862,2023
0.0182607900351,2024
0.992056667805,2025
0.961921870708,2026
0.13209669292,2027
0.475773215294,2028
0.202795594931,2029
0.995316982269,2030
0.726253330708,2031
0.99235701561,2032
0.0444201678038,2033
0.55597037077,2034
0.055071529001,2035
0.713114380836,2036
0.324326783419,2037
0.996215879917,2038
0.968326866627,2039
0.0878048017621,2040
0.891161441803,2041
0.967476665974,2042
0.891169309616,2043
0.860886156559,2044
0.960674166679,2045
0.718029260635,2046
0.738963186741,2047
0.25264814496,2048
0.900482416153,2049
0.998790442944,2050
0.844834566116,2051
0.951819062233,2052
0.138319060206,2053
0.981358468533,2054
0.253467857838,2055
0.972846806049,2056
0.438724726439,2057
0.992942094803,2058
0.906663537025,2059
0.558851778507,2060
0.985590696335,2061
0.645002365112,2062
0.997554242611,2063
0.996344864368,2064
0.137725487351,2065
0.969986796379,2066
0.115262560546,2067
0.991120874882,2068
0.980376601219,2069
0.97192466259,2070
0.173754200339,2071
0.957581579685,2072
0.23930041492,2073
0.959900200367,2074
0.302875995636,2075
0.348543524742,2076
0.994728624821,2077
0.0615163743496,2078
0.983365476131,2079
0.995599627495,2080
0.292135804892,2081
0.995595991611,2082
