is_duplicate,test_id
0.133519798517,2083
0.984317660332,2084
0.966247498989,2085
0.873378276825,2086
0.979894459248,2087
0.224125102162,2088
0.991502523422,2089
0.0581004060805,2090
0.91409933567,2091
0.822535455227,2092
0.228341370821,2093
0.883128762245,2094
0.980145871639,2095
0.625710308552,2096
0.170112103224,2097
0.998336553574,2098
0.506086230278,2099
0.985318899155,2100
0.378167688847,2101
0.084650978446,2102
0.594377636909,2103
0.356256783009,2104
0.97787719965,2105
0.924416542053,2106
0.686652779579,2107
0.997019946575,2108
0.995712757111,2109
0.323175787926,2110
0.991630136967,2111
0.0595294348896,2112
0.991892457008,2113
0.155631005764,2114
0.747711718082,2115
0.270275890827,2116
0.886169612408,2117
0.919936358929,2118
0.991077661514,2119
0.945298910141,2120
0.998631536961,2121
0.429257422686,2122
0.989779531956,2123
0.0976662635803,2124
0.74864846468,2125
0.775816977024,2126
0.121946416795,2127
0.716107428074,2128
0.0853658765554,2129
0.981739521027,2130
0.124295651913,2131
0.994764685631,2132
0.149697601795,2133
0.93894135952,2134
0.996768593788,2135
0.591388583183,2136
0.914921820164,2137
0.0576645433903,2138
0.996872484684,2139
0.954728245735,2140
0.280533611774,2141
0.991564512253,2142
0.428310662508,2143
0.960897803307,2144
0.160018190742,2145
0.950400054455,2146
0.131963044405,2147
0.972191393375,2148
0.231871962547,2149
0.994521260262,2150
0.960827589035,2151
0.328019946814,2152
0.990994870663,2153
0.991801798344,2154
0.0784313827753,2155
0.99473720789,2156
0.0534158162773,2157
0.993474066257,2158
0.302221596241,2159
0.215683445334,2160
0.984650313854,2161
0.0405155867338,2162
0.9940508008,2163
0.209799617529,2164
0.982112169266,2165
0.15538340807,2166
0.940937578678,2167
0.964482843876,2168
0.863960027695,2169
0.995736479759,2170
0.182698652148,2171
0.732023179531,2172
0.215784624219,2173
0.99524897337,2174
0.996688783169,2175
0.128113478422,2176
0.402912437916,2177
0.0995361208916,2178
0.882107377052,2179
0.984978616238,2180
0.885937929153,2181
0.0490968599916,2182
0.438937038183,2183
0.176027745008,2184
0.836336553097,2185
0.180598407984,2186
0.43187764287,2187
0.97895938158,2188
0.998464345932,2189
0.0944558382034,2190
0.9895221591,2191
0.200350418687,2192
0.957556784153,2193
0.748903930187,2194
0.923551380634,2195
0.995713472366,2196
0.73823338747,2197
0.993405342102,2198
0.999073266983,2199
0.0677244886756,2200
0.965934514999,2201
0.996880888939,2202
0.274619579315,2203
0.995622456074,2204
0.111914768815,2205
0.217444211245,2206
0.427866309881,2207
0.964631617069,2208
0.992086350918,2209
0.137732177973,2210
0.99035513401,2211
0.262925297022,2212
0.408827155828,2213
0.995022058487,2214
0.678749084473,2215
0.504863202572,2216
0.998252809048,2217
0.123475365341,2218
0.888947665691,2219
0.486039251089,2220
0.99944204092,2221
0.458556354046,2222
0.993487596512,2223
0.382410109043,2224
0.99314391613,2225
0.230024620891,2226
0.992595136166,2227
0.363574445248,2228
0.96486645937,2229
0.818957746029,2230
0.998342037201,2231
0.964567482471,2232
0.306186437607,2233
0.882289946079,2234
0.269156575203,2235
0.993547022343,2236
0.133404314518,2237
0.97192466259,2238
0.431791782379,2239
0.916497409344,2240
0.728457391262,2241
0.992869913578,2242
0.283900260925,2243
0.859558701515,2244
0.612844347954,2245
0.971578776836,2246
0.383405119181,2247
0.994280338287,2248
0.476258963346,2249
0.107239276171,2250
0.172404915094,2251
0.980898976326,2252
0.981936991215,2253
0.0514748357236,2254
0.453569084406,2255
0.381544619799,2256
0.941746413708,2257
0.917583823204,2258
0.0613126046956,2259
0.992441534996,2260
0.0585224553943,2261
0.998469650745,2262
0.998762369156,2263
0.989775061607,2264
0.985288918018,2265
0.725616574287,2266
0.879271686077,2267
0.920687258244,2268
0.488127499819,2269
0.74408519268,2270
0.979491353035,2271
0.0650847703218,2272
0.963282704353,2273
0.98465180397,2274
0.0624454803765,2275
0.808888852596,2276
0.210034996271,2277
0.0943674519658,2278
0.930871903896,2279
0.887372374535,2280
0.866952300072,2281
0.0648455843329,2282
0.920242965221,2283
0.225901737809,2284
0.982506036758,2285
0.991223096848,2286
0.097567640245,2287
0.967811524868,2288
0.155181869864,2289
0.946941494942,2290
0.205381527543,2291
0.956990659237,2292
0.0396574698389,2293
0.900268256664,2294
0.100521743298,2295
0.997527778149,2296
0.134793385863,2297
0.794806003571,2298
0.204256489873,2299
0.398703038692,2300
0.985188364983,2301
0.0846452862024,2302
0.993433356285,2303
0.863910496235,2304
0.960113525391,2305
0.966878414154,2306
0.149999126792,2307
0.996879577637,2308
0.116544544697,2309
0.904969334602,2310
0.871808350086,2311
0.0626457929611,2312
0.991391539574,2313
0.893774986267,2314
0.981181323528,2315
0.704078614712,2316
0.992283165455,2317
0.194272592664,2318
0.905230283737,2319
0.098508104682,2320
0.362436622381,2321
0.987429797649,2322
0.130213692784,2323
0.976177871227,2324
0.976349115372,2325
0.180419385433,2326
0.995226025581,2327
0.396839439869,2328
0.945099115372,2329
0.966759979725,2330
0.548909604549,2331
0.983759284019,2332
0.198283687234,2333
0.993945419788,2334
0.0630719363689,2335
0.964359462261,2336
0.487325072289,2337
0.801715016365,2338
0.552497684956,2339
0.636377573013,2340
0.102199174464,2341
0.960307002068,2342
0.48032745719,2343
0.996623754501,2344
0.672956943512,2345
0.991259515285,2346
0.0735556259751,2347
0.770560741425,2348
0.996907651424,2349
0.690984249115,2350
0.115237593651,2351
0.919633924961,2352
0.990201294422,2353
0.413900971413,2354
0.97171741724,2355
0.547024965286,2356
0.897778391838,2357
0.994162857533,2358
0.551246345043,2359
0.883689045906,2360
0.0384910590947,2361
0.967043280602,2362
0.850982904434,2363
0.506375551224,2364
0.936484754086,2365
0.167640730739,2366
0.983939528465,2367
0.180094078183,2368
0.972405314445,2369
0.228988721967,2370
0.975525021553,2371
0.0389212854207,2372
0.991009473801,2373
0.151297003031,2374
0.989450991154,2375
0.961129903793,2376
0.991937339306,2377
0.950262010098,2378
0.198830842972,2379
0.995430588722,2380
0.956772565842,2381
0.300099819899,2382
0.972172617912,2383
0.153781652451,2384
0.930881083012,2385
0.982816696167,2386
0.947069585323,2387
0.995121181011,2388
0.788132369518,2389
0.0709148347378,2390
0.992215096951,2391
0.804045319557,2392
0.903433799744,2393
0.984186351299,2394
0.463068276644,2395
0.739091515541,2396
0.376848548651,2397
0.471835881472,2398
0.988052487373,2399
0.224399134517,2400
0.992352902889,2401
0.0827153623104,2402
0.997463583946,2403
0.216212689877,2404
0.857924461365,2405
0.99175041914,2406
0.120500408113,2407
0.909640789032,2408
0.1501827389,2409
0.984153449535,2410
0.138794735074,2411
0.678811311722,2412
0.43759688735,2413
0.921977043152,2414
0.233474344015,2415
0.819773435593,2416
0.86134403944,2417
0.778463244438,2418
0.996465444565,2419
0.049490056932,2420
0.979601740837,2421
0.983798503876,2422
0.996843457222,2423
0.992239236832,2424
0.227742671967,2425
0.998597800732,2426
0.343597918749,2427
0.978183448315,2428
0.618491590023,2429
0.990773618221,2430
0.977732419968,2431
0.795723617077,2432
0.430572509766,2433
0.992042601109,2434
0.456937879324,2435
0.972689449787,2436
0.0463024266064,2437
0.97972714901,2438
0.521845400333,2439
0.996146321297,2440
0.963429570198,2441
0.858472704887,2442
0.993618011475,2443
0.530550897121,2444
0.990473806858,2445
0.248548254371,2446
0.984142243862,2447
0.944044232368,2448
0.865349113941,2449
0.990346491337,2450
0.993054926395,2451
0.313017010689,2452
0.994175136089,2453
0.354756087065,2454
0.910895705223,2455
0.991593241692,2456
0.0737611055374,2457
0.967125952244,2458
0.128743171692,2459
0.99779176712,2460
0.494856059551,2461
0.988157212734,2462
0.506431341171,2463
0.352185040712,2464
0.965772688389,2465
0.11321593821,2466
0.693626523018,2467
0.0389625169337,2468
0.980272591114,2469
0.0532808303833,2470
0.963277220726,2471
0.0682285651565,2472
0.994188189507,2473
0.153752654791,2474
0.986029326916,2475
0.215150013566,2476
0.977515935898,2477
0.656701028347,2478
0.998920083046,2479
0.106618337333,2480
0.876667439938,2481
0.457577645779,2482
0.955182135105,2483
0.873378634453,2484
0.775075852871,2485
0.995630741119,2486
0.358341038227,2487
0.976170301437,2488
0.299712568521,2489
0.894941389561,2490
0.988812744617,2491
0.648887634277,2492
0.997917592525,2493
0.215419217944,2494
0.98739361763,2495
0.163299277425,2496
0.982625484467,2497
0.720154285431,2498
0.998377084732,2499
0.0438302271068,2500
0.981560885906,2501
0.210055410862,2502
0.229083895683,2503
0.882660090923,2504
0.355686783791,2505
0.980765044689,2506
0.329395800829,2507
0.661271452904,2508
0.366062968969,2509
0.987114071846,2510
0.259834975004,2511
0.941785931587,2512
0.129037082195,2513
0.994482517242,2514
0.171597093344,2515
0.89864051342,2516
0.133559465408,2517
0.980792939663,2518
0.985826432705,2519
0.449819326401,2520
0.914148211479,2521
0.886160314083,2522
0.0481948889792,2523
0.427112519741,2524
0.660692095757,2525
0.99308770895,2526
0.654784500599,2527
0.993247509003,2528
0.800337970257,2529
0.993441343307,2530
0.950792372227,2531
0.0609670169652,2532
0.97634011507,2533
0.982949018478,2534
0.208928316832,2535
0.979315161705,2536
0.0568046942353,2537
0.949833869934,2538
0.189257025719,2539
0.897442698479,2540
0.72911208868,2541
0.976079046726,2542
0.124226011336,2543
0.98177677393,2544
0.358925789595,2545
0.447809487581,2546
0.0362769663334,2547
0.927204191685,2548
0.382274955511,2549
0.99742692709,2550
0.255812495947,2551
0.993491351604,2552
0.972605764866,2553
0.887282013893,2554
0.98422306776,2555
0.995169460773,2556
0.996498465538,2557
0.0809342935681,2558
0.992853224277,2559
0.134763151407,2560
0.701569020748,2561
0.316551983356,2562
0.972465157509,2563
0.122781433165,2564
0.980913579464,2565
0.966174006462,2566
0.0891160741448,2567
0.993197441101,2568
0.43262898922,2569
0.995213508606,2570
0.106905788183,2571
0.954588532448,2572
0.274725586176,2573
0.929609358311,2574
0.0374808609486,2575
0.856950163841,2576
0.14088101685,2577
0.862583398819,2578
0.565625309944,2579
0.811445057392,2580
0.769925236702,2581
0.428710609674,2582
0.990780293941,2583
0.329395771027,2584
0.884979188442,2585
0.49071097374,2586
0.992447733879,2587
0.0170750059187,2588
0.938070476055,2589
0.0742952302098,2590
0.854698896408,2591
0.844939112663,2592
0.138968259096,2593
0.952043116093,2594
0.224144354463,2595
0.988805770874,2596
0.0412358604372,2597
0.994126796722,2598
0.777958452702,2599
0.989245951176,2600
0.405082315207,2601
0.999153494835,2602
0.998925626278,2603
0.0463545806706,2604
0.948422551155,2605
0.973294138908,2606
0.153984680772,2607
0.979955613613,2608
0.700112521648,2609
0.434544414282,2610
0.97198843956,2611
0.148641198874,2612
0.979272723198,2613
0.985339641571,2614
0.280657947063,2615
0.961244523525,2616
0.956811785698,2617
0.298133939505,2618
0.989290893078,2619
0.275972574949,2620
0.977249264717,2621
0.0783777534962,2622
0.990935981274,2623
0.983244419098,2624
0.978726625443,2625
0.181551262736,2626
0.998015642166,2627
0.0956434756517,2628
0.967664182186,2629
0.690536439419,2630
0.128084182739,2631
0.956014633179,2632
0.489480763674,2633
0.940238535404,2634
0.996260583401,2635
0.0409118719399,2636
0.991831719875,2637
0.0926238000393,2638
0.989077806473,2639
0.988425135612,2640
0.0429262928665,2641
0.966063857079,2642
0.997695147991,2643
0.383687585592,2644
0.96872651577,2645
0.117688834667,2646
0.847277641296,2647
0.909239649773,2648
0.976833224297,2649
0.0618366077542,2650
0.992247343063,2651
0.368547439575,2652
0.994103014469,2653
0.995479822159,2654
0.780851066113,2655
0.0667258650064,2656
0.599719464779,2657
0.480239927769,2658
0.194184169173,2659
0.943648457527,2660
0.23366330564,2661
0.49755781889,2662
0.166451051831,2663
0.818599581718,2664
0.990666806698,2665
0.975932598114,2666
0.99871301651,2667
0.534528434277,2668
0.892936944962,2669
0.379255533218,2670
0.981276750565,2671
0.109052605927,2672
0.885657072067,2673
0.276823252439,2674
0.96578258276,2675
0.362803190947,2676
0.989146471024,2677
0.980144143105,2678
0.971714913845,2679
0.805241823196,2680
0.987655222416,2681
0.754644334316,2682
0.959299921989,2683
0.203266188502,2684
0.969972014427,2685
0.0957672446966,2686
0.991278111935,2687
0.0929509922862,2688
0.840524792671,2689
0.937022030354,2690
0.976874828339,2691
0.0298398192972,2692
0.919824302197,2693
0.293827801943,2694
0.995607197285,2695
0.999074220657,2696
0.983134269714,2697
0.240790680051,2698
0.971905052662,2699
0.0863955244422,2700
0.468466997147,2701
0.992859482765,2702
0.286076039076,2703
0.852999150753,2704
0.936313927174,2705
0.992588222027,2706
0.52782946825,2707
0.0808279886842,2708
0.982295274734,2709
0.100296802819,2710
0.983651995659,2711
0.958813250065,2712
0.971915245056,2713
0.350455254316,2714
0.992043912411,2715
0.379579752684,2716
0.986492455006,2717
0.0725655630231,2718
0.991870522499,2719
0.479867726564,2720
0.738935291767,2721
0.943896055222,2722
0.115647360682,2723
0.987802445889,2724
0.290076106787,2725
0.996677517891,2726
0.109909467399,2727
0.985053122044,2728
0.0883790329099,2729
0.992527246475,2730
0.155671313405,2731
0.980963110924,2732
0.116923168302,2733
0.994129538536,2734
0.18855316937,2735
0.987146615982,2736
0.267422765493,2737
0.81991070509,2738
0.0603123828769,2739
0.98608738184,2740
0.918877780437,2741
0.133996218443,2742
0.95539611578,2743
0.362324088812,2744
0.958537578583,2745
0.152002677321,2746
0.871353030205,2747
0.78559422493,2748
0.362132668495,2749
0.961891412735,2750
0.991798639297,2751
0.220167502761,2752
0.989473521709,2753
0.443517655134,2754
0.92116189003,2755
0.742298185825,2756
0.993362665176,2757
0.917924761772,2758
0.717028081417,2759
0.291160136461,2760
0.998658537865,2761
0.918308734894,2762
0.984179854393,2763
0.153588488698,2764
0.668144285679,2765
0.0601258315146,2766
0.916684389114,2767
0.987487316132,2768
0.512762010098,2769
0.922996163368,2770
0.208393901587,2771
0.655883550644,2772
0.459342896938,2773
0.985904753208,2774
0.219605669379,2775
0.997591495514,2776
0.435252249241,2777
0.982660233974,2778
0.34636002779,2779
0.964282870293,2780
0.791392683983,2781
0.992684721947,2782
0.335822016001,2783
0.985878765583,2784
0.072775170207,2785
0.988244891167,2786
0.184194013476,2787
0.842384159565,2788
0.947351157665,2789
0.688363611698,2790
0.99703669548,2791
0.451530218124,2792
0.980965077877,2793
0.055172175169,2794
0.93184620142,2795
0.988019883633,2796
0.556927084923,2797
0.998711585999,2798
0.292112261057,2799
0.988987028599,2800
0.397580116987,2801
0.932400226593,2802
0.715407669544,2803
0.962060451508,2804
0.442584753036,2805
0.248010739684,2806
0.965085804462,2807
0.181899905205,2808
0.993029773235,2809
0.400656282902,2810
0.987123966217,2811
0.198429852724,2812
0.896624863148,2813
0.217926725745,2814
0.984224081039,2815
0.123032659292,2816
0.987384080887,2817
0.991574704647,2818
0.763828396797,2819
0.956638634205,2820
0.12317083776,2821
0.9640224576,2822
0.125913113356,2823
0.993616223335,2824
0.172843813896,2825
0.802759408951,2826
0.433867841959,2827
0.987514615059,2828
0.0713119283319,2829
0.9742628932,2830
0.553026735783,2831
0.993785619736,2832
0.297060310841,2833
0.713779807091,2834
0.247928574681,2835
0.898666620255,2836
0.959145963192,2837
0.0344757139683,2838
0.924737870693,2839
0.784043908119,2840
0.986629366875,2841
0.0781452804804,2842
0.555618584156,2843
0.0862696170807,2844
0.986234068871,2845
0.192747190595,2846
0.892906367779,2847
0.399798452854,2848
0.893080115318,2849
0.958684921265,2850
0.107695296407,2851
0.993121445179,2852
0.96735817194,2853
0.213148906827,2854
0.939890563488,2855
0.965710222721,2856
0.0564403310418,2857
0.887359976768,2858
0.347917884588,2859
0.98938959837,2860
0.997792482376,2861
0.250977516174,2862
0.992261588573,2863
0.0256489440799,2864
0.953720629215,2865
0.132368028164,2866
0.921082317829,2867
0.641538381577,2868
0.995797753334,2869
0.201494157314,2870
0.980746328831,2871
0.992443621159,2872
0.986932575703,2873
0.978561997414,2874
0.491071552038,2875
0.977599024773,2876
0.999887347221,2877
0.977452278137,2878
0.541665315628,2879
0.99650478363,2880
0.679188251495,2881
0.990328133106,2882
0.347581088543,2883
0.99152725935,2884
0.0563321970403,2885
0.995717346668,2886
0.978021979332,2887
0.157368049026,2888
0.972638785839,2889
0.990842580795,2890
0.969819307327,2891
0.0564465038478,2892
0.992439508438,2893
0.683042824268,2894
0.0914760753512,2895
0.906468391418,2896
0.991534173489,2897
0.460439324379,2898
0.995648086071,2899
0.16543340683,2900
0.99181330204,2901
0.919800698757,2902
0.0832354202867,2903
0.991386950016,2904
0.675602555275,2905
0.99209433794,2906
0.249137282372,2907
0.534455895424,2908
0.569299221039,2909
0.98986685276,2910
0.198476716876,2911
0.79839527607,2912
0.495697408915,2913
0.980487048626,2914
0.0586406774819,2915
0.958681285381,2916
0.178921461105,2917
0.996635735035,2918
0.147215336561,2919
0.987825036049,2920
0.981963515282,2921
0.394495308399,2922
0.964583754539,2923
0.9807035923,2924
0.994485318661,2925
0.0496022589505,2926
0.91751652956,2927
0.0956034585834,2928
0.96640765667,2929
0.54640853405,2930
0.993921041489,2931
0.160715341568,2932
0.995090246201,2933
0.0725454762578,2934
0.993115603924,2935
0.0722962319851,2936
0.992738425732,2937
0.182875648141,2938
0.976719617844,2939
0.171001285315,2940
0.986227929592,2941
0.981222331524,2942
0.877502977848,2943
0.988472640514,2944
0.177207097411,2945
0.999089479446,2946
0.404324501753,2947
0.942970812321,2948
0.939463198185,2949
0.932400226593,2950
0.223584935069,2951
0.513154268265,2952
0.946004748344,2953
0.990353822708,2954
0.554242968559,2955
0.949845254421,2956
0.586576938629,2957
0.797143995762,2958
0.10047891736,2959
0.998471915722,2960
0.0586691759527,2961
0.998098552227,2962
0.662520170212,2963
0.9753434062,2964
0.0311482474208,2965
0.917633891106,2966
0.61047077179,2967
0.776072084904,2968
0.694661915302,2969
0.759480297565,2970
0.944532871246,2971
0.968936562538,2972
0.0641247555614,2973
0.907306134701,2974
0.256671637297,2975
0.279045462608,2976
0.986865460873,2977
0.905544757843,2978
0.0405198596418,2979
0.599255025387,2980
0.219466030598,2981
0.923080027103,2982
0.245219618082,2983
0.974747300148,2984
0.994276583195,2985
0.206677123904,2986
0.714077532291,2987
0.338035017252,2988
0.994724571705,2989
0.0891773253679,2990
0.23158441484,2991
0.885703921318,2992
0.891414761543,2993
0.164520427585,2994
0.992062449455,2995
0.553338706493,2996
0.992156744003,2997
0.998887360096,2998
0.993344068527,2999
0.252636104822,3000
0.989947617054,3001
0.057004801929,3002
0.902635931969,3003
0.583236455917,3004
0.295972913504,3005
0.965482890606,3006
0.383698701859,3007
0.947684764862,3008
0.597139239311,3009
0.257197707891,3010
0.0754628032446,3011
0.972666859627,3012
0.983696997166,3013
0.0913587659597,3014
0.954410731792,3015
0.103378280997,3016
0.982170820236,3017
0.995629668236,3018
0.188838809729,3019
0.996297776699,3020
0.818279922009,3021
0.991495728493,3022
0.866014361382,3023
0.992686748505,3024
0.078879930079,3025
0.993613064289,3026
0.986819684505,3027
0.865353763103,3028
0.129985436797,3029
0.749173164368,3030
0.910165548325,3031
0.102159187198,3032
0.989950418472,3033
0.994660079479,3034
0.612007379532,3035
0.322143465281,3036
0.989654123783,3037
0.113923899829,3038
0.993570446968,3039
0.26548576355,3040
0.814918875694,3041
0.0623219646513,3042
0.990850329399,3043
0.537548243999,3044
0.997813820839,3045
0.227756723762,3046
0.951017320156,3047
0.139727383852,3048
0.977531015873,3049
0.101010501385,3050
0.972472727299,3051
0.510030508041,3052
0.956953763962,3053
0.992254376411,3054
0.758554458618,3055
0.923395633698,3056
0.188321515918,3057
0.96187633276,3058
0.222111299634,3059
0.144531801343,3060
0.355728596449,3061
0.989163517952,3062
0.497535705566,3063
0.988021314144,3064
0.418654471636,3065
0.998686015606,3066
0.688426971436,3067
0.966509222984,3068
0.984590053558,3069
0.991761803627,3070
0.967092335224,3071
0.288538366556,3072
0.994298934937,3073
0.966554522514,3074
0.58211427927,3075
0.295204520226,3076
0.99628674984,3077
0.058315102011,3078
0.9067491889,3079
0.0566214732826,3080
0.948099732399,3081
0.996164798737,3082
0.997241020203,3083
0.0890616700053,3084
0.988749504089,3085
0.0629671365023,3086
0.980208396912,3087
0.0592029839754,3088
0.658352434635,3089
0.988069951534,3090
0.0365292169154,3091
0.965848445892,3092
0.413133710623,3093
0.536470234394,3094
0.86794090271,3095
0.958849966526,3096
