is_duplicate,test_id
0.100261956453,3097
0.60266149044,3098
0.947508990765,3099
0.997983813286,3100
0.291641294956,3101
0.988775849342,3102
0.0439550951123,3103
0.989172577858,3104
0.997708559036,3105
0.165464296937,3106
0.780724525452,3107
0.996626138687,3108
0.765602052212,3109
0.974479496479,3110
0.952904045582,3111
0.993809521198,3112
0.218501523137,3113
0.988184571266,3114
0.361681818962,3115
0.867260813713,3116
0.0961117818952,3117
0.988709390163,3118
0.103036411107,3119
0.805540919304,3120
0.124089248478,3121
0.987259745598,3122
0.675755798817,3123
0.764001369476,3124
0.334061205387,3125
0.994666337967,3126
0.958157896996,3127
0.115512371063,3128
0.996428191662,3129
0.0469687916338,3130
0.989299058914,3131
0.327461451292,3132
0.940424084663,3133
0.166676625609,3134
0.991059601307,3135
0.114695891738,3136
0.997654020786,3137
0.107070118189,3138
0.961471021175,3139
0.694255888462,3140
0.632882237434,3141
0.33870741725,3142
0.97575378418,3143
0.915878176689,3144
0.960496008396,3145
0.979322016239,3146
0.34972178936,3147
0.76347053051,3148
0.981771111488,3149
0.0904618948698,3150
0.988702535629,3151
0.990792274475,3152
0.558325529099,3153
0.997305870056,3154
0.270854830742,3155
0.972437798977,3156
0.150532290339,3157
0.91074025631,3158
0.0583081245422,3159
0.944620966911,3160
0.97192466259,3161
0.41190263629,3162
0.995442509651,3163
0.77836471796,3164
0.874645590782,3165
0.179283037782,3166
0.746723413467,3167
0.330489903688,3168
0.334871858358,3169
0.51655703783,3170
0.997035384178,3171
0.986915707588,3172
0.3196837008,3173
0.976046562195,3174
0.990104496479,3175
0.0749130696058,3176
0.634970426559,3177
0.285432398319,3178
0.854813933372,3179
0.351880908012,3180
0.989333331585,3181
0.217754200101,3182
0.818780124187,3183
0.347048968077,3184
0.970863044262,3185
0.093917094171,3186
0.419459164143,3187
0.132102966309,3188
0.93373477459,3189
0.252231329679,3190
0.995872914791,3191
0.0856515318155,3192
0.996678948402,3193
0.885244071484,3194
0.129779621959,3195
0.987012207508,3196
0.0243813432753,3197
0.614382505417,3198
0.860031604767,3199
0.950664043427,3200
0.0844623818994,3201
0.991803526878,3202
0.982483685017,3203
0.0801184549928,3204
0.986796617508,3205
0.999188005924,3206
0.300033658743,3207
0.989346683025,3208
0.065710760653,3209
0.980296492577,3210
0.512566745281,3211
0.860435783863,3212
0.0826659202576,3213
0.783352792263,3214
0.251854538918,3215
0.71796888113,3216
0.404380828142,3217
0.980837285519,3218
0.747480928898,3219
0.856874883175,3220
0.992153346539,3221
0.94373357296,3222
0.998340606689,3223
0.392337322235,3224
0.949631094933,3225
0.919459939003,3226
0.0956962257624,3227
0.827717661858,3228
0.393684238195,3229
0.473788440228,3230
0.998593270779,3231
0.0838707089424,3232
0.814782500267,3233
0.158799692988,3234
0.992240905762,3235
0.108593069017,3236
0.048858910799,3237
0.992080628872,3238
0.997005999088,3239
0.406560629606,3240
0.993668973446,3241
0.979326248169,3242
0.732143044472,3243
0.947304606438,3244
0.113033309579,3245
0.995292067528,3246
0.548205316067,3247
0.978513479233,3248
0.0488013364375,3249
0.994497716427,3250
0.186252385378,3251
0.981860399246,3252
0.967643618584,3253
0.732296705246,3254
0.0588942654431,3255
0.786496043205,3256
0.101940236986,3257
0.992864966393,3258
0.936596930027,3259
0.978626906872,3260
0.143217548728,3261
0.986257374287,3262
0.368104368448,3263
0.697527170181,3264
0.104743942618,3265
0.993552565575,3266
0.605881035328,3267
0.220713272691,3268
0.99274879694,3269
0.0493696965277,3270
0.625294208527,3271
0.197051972151,3272
0.92307060957,3273
0.147976174951,3274
0.968893229961,3275
0.176434472203,3276
0.976386606693,3277
0.742467403412,3278
0.986470401287,3279
0.988526701927,3280
0.684094071388,3281
0.970104932785,3282
0.399126201868,3283
0.981780588627,3284
0.989453792572,3285
0.0522318221629,3286
0.986289024353,3287
0.289325714111,3288
0.992959260941,3289
0.0542193166912,3290
0.765051245689,3291
0.993618369102,3292
0.0494623370469,3293
0.990951061249,3294
0.282504111528,3295
0.74021345377,3296
0.983637273312,3297
0.329377859831,3298
0.992701292038,3299
0.17034393549,3300
0.909449338913,3301
0.341414362192,3302
0.996833026409,3303
0.0351281240582,3304
0.950474023819,3305
0.988004088402,3306
0.287173956633,3307
0.228423938155,3308
0.0545129515231,3309
0.656901657581,3310
0.712809920311,3311
0.223151013255,3312
0.9934669137,3313
0.0633282735944,3314
0.997044026852,3315
0.177417725325,3316
0.712829589844,3317
0.987607300282,3318
0.919289827347,3319
0.94921118021,3320
0.707320690155,3321
0.974701344967,3322
0.263546943665,3323
0.997032284737,3324
0.990800797939,3325
0.400165051222,3326
0.993445158005,3327
0.994512557983,3328
0.13812661171,3329
0.99550229311,3330
0.786921441555,3331
0.267410010099,3332
0.811430454254,3333
0.198952466249,3334
0.987252354622,3335
0.994691550732,3336
0.989970266819,3337
0.983250558376,3338
0.312597900629,3339
0.973042905331,3340
0.811986982822,3341
0.994551241398,3342
0.99372202158,3343
0.227899387479,3344
0.767015874386,3345
0.311697781086,3346
0.992669224739,3347
0.972945511341,3348
0.205422267318,3349
0.99669778347,3350
0.981604337692,3351
0.10076341778,3352
0.963366270065,3353
0.992769658566,3354
0.987864673138,3355
0.225211530924,3356
0.614451885223,3357
0.982578635216,3358
0.763651192188,3359
0.852304518223,3360
0.984764039516,3361
0.15807557106,3362
0.957985401154,3363
0.220897868276,3364
0.994531869888,3365
0.277556478977,3366
0.688191711903,3367
0.991905093193,3368
0.835696876049,3369
0.964776813984,3370
0.197816476226,3371
0.847730338573,3372
0.310438752174,3373
0.788484096527,3374
0.224490344524,3375
0.932271122932,3376
0.0100815268233,3377
0.946170091629,3378
0.0904616937041,3379
0.985793888569,3380
0.221229165792,3381
0.973416209221,3382
0.152189552784,3383
0.914703011513,3384
0.976291358471,3385
0.984270274639,3386
0.767544806004,3387
0.983819842339,3388
0.0173367671669,3389
0.985841393471,3390
0.934565126896,3391
0.782303929329,3392
0.953523337841,3393
0.0548689551651,3394
0.825901925564,3395
0.0858412235975,3396
0.793608009815,3397
0.98018938303,3398
0.172973483801,3399
0.791183769703,3400
0.726643204689,3401
0.967786967754,3402
0.614640653133,3403
0.904906988144,3404
0.997082173824,3405
0.0107001923025,3406
0.0984384045005,3407
0.964342951775,3408
0.0551646277308,3409
0.87580704689,3410
0.0978318974376,3411
0.947899878025,3412
0.0616676285863,3413
0.993419229984,3414
0.744325459003,3415
0.226917400956,3416
0.984073638916,3417
0.327315539122,3418
0.99793857336,3419
0.999011397362,3420
0.984159886837,3421
0.647203445435,3422
0.989791095257,3423
0.0972106233239,3424
0.975654482841,3425
0.170472294092,3426
0.978145956993,3427
0.981267988682,3428
0.128611445427,3429
0.881269156933,3430
0.062986522913,3431
0.900361597538,3432
0.968669235706,3433
0.98935097456,3434
0.956095278263,3435
0.330312430859,3436
0.882593750954,3437
0.526340425014,3438
0.976390242577,3439
0.922096192837,3440
0.980658769608,3441
0.0979289859533,3442
0.982400178909,3443
0.971171557903,3444
0.766053676605,3445
0.994029283524,3446
0.202501490712,3447
0.928019940853,3448
0.156710863113,3449
0.156653985381,3450
0.941154956818,3451
0.451257556677,3452
0.997335851192,3453
0.161574155092,3454
0.99011516571,3455
0.0687216594815,3456
0.991552770138,3457
0.109462544322,3458
0.996749997139,3459
0.242890745401,3460
0.990900635719,3461
0.188699409366,3462
0.268350362778,3463
0.976012527943,3464
0.975172102451,3465
0.617212116718,3466
0.976345360279,3467
0.167584329844,3468
0.784254252911,3469
0.298235654831,3470
0.995853066444,3471
0.914577782154,3472
0.133455425501,3473
0.986173629761,3474
0.198687508702,3475
0.987636268139,3476
0.320633620024,3477
0.892390966415,3478
0.982389271259,3479
0.113063208759,3480
0.821127593517,3481
0.400603711605,3482
0.990485966206,3483
0.281700521708,3484
0.993930101395,3485
0.210097178817,3486
0.869102597237,3487
0.992577493191,3488
0.115851312876,3489
0.99144077301,3490
0.401412963867,3491
0.974716067314,3492
0.108851648867,3493
0.866817414761,3494
0.994078874588,3495
0.588408887386,3496
0.898951172829,3497
0.119737759233,3498
0.936410605907,3499
0.948794782162,3500
0.164744243026,3501
0.688854932785,3502
0.367327302694,3503
0.995801389217,3504
0.35584411025,3505
0.360644966364,3506
0.174297302961,3507
0.983870387077,3508
0.982346653938,3509
0.99529761076,3510
0.104838132858,3511
0.318315625191,3512
0.990332663059,3513
0.999768793583,3514
0.107785262167,3515
0.961020886898,3516
0.0669205784798,3517
0.845384657383,3518
0.184628561139,3519
0.865110874176,3520
0.917284309864,3521
0.189098477364,3522
0.987042665482,3523
0.0868594050407,3524
0.981724858284,3525
0.979501903057,3526
0.0719080939889,3527
0.575087428093,3528
0.993095099926,3529
0.978007733822,3530
0.911927163601,3531
0.193359032273,3532
0.780551731586,3533
0.105372048914,3534
0.974871814251,3535
0.158898100257,3536
0.839997172356,3537
0.0666512325406,3538
0.965441584587,3539
0.180685564876,3540
0.99469935894,3541
0.918716788292,3542
0.984437227249,3543
0.281459331512,3544
0.869914233685,3545
0.806973576546,3546
0.0965985059738,3547
0.911970078945,3548
0.0357326157391,3549
0.977473139763,3550
0.120877079666,3551
0.891601920128,3552
0.593619227409,3553
0.975004911423,3554
0.328360050917,3555
0.599178671837,3556
0.301351547241,3557
0.731081426144,3558
0.940843522549,3559
0.150118947029,3560
0.990794241428,3561
0.155652448535,3562
0.288807451725,3563
0.214188724756,3564
0.814100325108,3565
0.265623301268,3566
0.997368037701,3567
0.0664594098926,3568
0.97067630291,3569
0.0288856551051,3570
0.994497716427,3571
0.0238487236202,3572
0.970194220543,3573
0.0675691589713,3574
0.996673703194,3575
0.998347997665,3576
0.0657494589686,3577
0.996657967567,3578
0.99920219183,3579
0.0652061551809,3580
0.926183283329,3581
0.172878563404,3582
0.22223033011,3583
0.785992562771,3584
0.485448241234,3585
0.989471852779,3586
0.129751354456,3587
0.999855279922,3588
0.308987021446,3589
0.985134661198,3590
0.279858857393,3591
0.786815047264,3592
0.422346264124,3593
0.983265995979,3594
0.959456205368,3595
0.148090481758,3596
0.99256426096,3597
0.97753238678,3598
0.228888049722,3599
0.987186551094,3600
0.805160105228,3601
0.50917071104,3602
0.998422861099,3603
0.0936499461532,3604
0.536910772324,3605
0.725550949574,3606
0.456635504961,3607
0.990774571896,3608
0.0752218663692,3609
0.767913162708,3610
0.919562757015,3611
0.0953561216593,3612
0.937205553055,3613
0.183834701777,3614
0.9567502141,3615
0.113455861807,3616
0.957364737988,3617
0.705223619938,3618
0.684634745121,3619
0.0429432056844,3620
0.988421976566,3621
0.960022091866,3622
0.997471690178,3623
0.0871291384101,3624
0.385865479708,3625
0.201321616769,3626
0.0789163336158,3627
0.960172116756,3628
0.980947315693,3629
0.259350806475,3630
0.865941941738,3631
0.375829875469,3632
0.991973638535,3633
0.977110028267,3634
0.415509313345,3635
0.537548243999,3636
0.19517339766,3637
0.934623658657,3638
0.0688075721264,3639
0.992943823338,3640
0.851465582848,3641
0.110539637506,3642
0.703574419022,3643
0.249986171722,3644
0.989151120186,3645
0.976768016815,3646
0.285321712494,3647
0.511919677258,3648
0.0758965015411,3649
0.986205399036,3650
0.328285872936,3651
0.354379981756,3652
0.645420849323,3653
0.908320307732,3654
0.0780741274357,3655
0.883357286453,3656
0.981542289257,3657
0.114104688168,3658
0.512216150761,3659
0.435293912888,3660
0.959062516689,3661
0.203827083111,3662
0.984961867332,3663
0.96614664793,3664
0.105827495456,3665
0.990370452404,3666
0.275499999523,3667
0.997659564018,3668
0.211954206228,3669
0.9657766819,3670
0.993711590767,3671
0.147138416767,3672
0.978242576122,3673
0.996655344963,3674
0.152314886451,3675
0.994388282299,3676
0.875736832619,3677
0.152364477515,3678
0.987007021904,3679
0.741814017296,3680
0.228441759944,3681
0.971553206444,3682
0.985516965389,3683
0.790263593197,3684
0.628555357456,3685
0.643221497536,3686
0.992474377155,3687
0.987118840218,3688
0.232410296798,3689
0.809841871262,3690
0.801146686077,3691
0.994164168835,3692
0.147593095899,3693
0.870032250881,3694
0.191766127944,3695
0.3126296103,3696
0.971877157688,3697
0.119043461978,3698
0.964567601681,3699
0.500945866108,3700
0.248311817646,3701
0.940670311451,3702
0.252958238125,3703
0.989195942879,3704
0.987621843815,3705
0.984369516373,3706
0.152914747596,3707
0.97738724947,3708
0.966600298882,3709
0.982420444489,3710
0.194614753127,3711
0.982692837715,3712
0.16186927259,3713
0.994069695473,3714
0.638426363468,3715
0.965796172619,3716
0.993684709072,3717
0.161071762443,3718
0.944635391235,3719
0.999282419682,3720
0.13367921114,3721
0.91367149353,3722
0.218591928482,3723
0.98788779974,3724
0.938275575638,3725
0.993584930897,3726
0.992078840733,3727
0.842399895191,3728
0.643552780151,3729
0.0845684558153,3730
0.992081046104,3731
0.99046599865,3732
0.964411795139,3733
0.177575722337,3734
0.935695171356,3735
0.668270766735,3736
0.990219414234,3737
0.290439397097,3738
0.946844756603,3739
0.29616817832,3740
0.856121659279,3741
0.134171113372,3742
0.912190318108,3743
0.108246922493,3744
0.355081170797,3745
0.992472648621,3746
0.441429764032,3747
0.969626784325,3748
0.0982630848885,3749
0.995820522308,3750
0.989386558533,3751
0.0379351787269,3752
0.952102541924,3753
0.205647185445,3754
0.997127830982,3755
0.366351038218,3756
0.978640735149,3757
0.366750925779,3758
0.893098890781,3759
0.9727024436,3760
0.963016450405,3761
0.443752288818,3762
0.990455091,3763
0.980000376701,3764
0.153381556273,3765
0.996456205845,3766
0.12387150526,3767
0.991693079472,3768
0.187195599079,3769
0.54868710041,3770
0.969012200832,3771
0.201157599688,3772
0.509217858315,3773
0.345278650522,3774
0.995445251465,3775
0.17659804225,3776
0.302478909492,3777
0.978481948376,3778
0.111427389085,3779
0.985694348812,3780
0.990813434124,3781
0.992939352989,3782
0.934969484806,3783
0.67524677515,3784
0.52322268486,3785
0.219425335526,3786
0.9896723032,3787
0.114204272628,3788
0.991919279099,3789
0.712099254131,3790
0.532802939415,3791
0.994312882423,3792
0.143235772848,3793
0.544571638107,3794
0.393447518349,3795
0.710286557674,3796
0.0336991138756,3797
0.994795262814,3798
0.853884637356,3799
0.969137966633,3800
0.560830891132,3801
0.958453476429,3802
0.812578976154,3803
0.162743344903,3804
0.996280491352,3805
0.0875919014215,3806
0.951795518398,3807
0.318373918533,3808
0.988896906376,3809
0.993162751198,3810
0.303829401731,3811
0.987139999866,3812
0.201856642962,3813
0.657649934292,3814
0.157490745187,3815
0.917487382889,3816
0.972012758255,3817
0.995978355408,3818
0.232197746634,3819
0.949522078037,3820
0.649543046951,3821
0.930114626884,3822
0.100934304297,3823
0.896900415421,3824
0.438889354467,3825
0.986733675003,3826
0.560411393642,3827
0.710607230663,3828
0.68663585186,3829
0.974224209785,3830
0.278824090958,3831
0.155633956194,3832
0.990925550461,3833
0.603749752045,3834
0.324291050434,3835
0.996236145496,3836
0.698173880577,3837
0.98730891943,3838
0.0535610988736,3839
0.819402039051,3840
0.52412211895,3841
0.943153500557,3842
0.727418243885,3843
0.0911415442824,3844
0.993703901768,3845
0.0966564938426,3846
0.976940512657,3847
0.097245901823,3848
0.595606029034,3849
0.993857800961,3850
0.288929253817,3851
0.991870164871,3852
0.935072958469,3853
0.742101728916,3854
0.260211884975,3855
0.972339451313,3856
0.0939572378993,3857
0.984021604061,3858
0.967501878738,3859
0.540042817593,3860
0.979910612106,3861
0.186067655683,3862
0.826889514923,3863
0.997143208981,3864
0.126891881227,3865
0.996501922607,3866
0.0474400185049,3867
0.988346755505,3868
0.122022651136,3869
0.988358974457,3870
0.204814836383,3871
0.847978174686,3872
0.221661418676,3873
0.958688616753,3874
0.998925626278,3875
0.090068295598,3876
0.867640316486,3877
0.997532248497,3878
0.784648358822,3879
0.996604442596,3880
0.662065982819,3881
0.991148114204,3882
0.925938665867,3883
0.987247884274,3884
0.996431469917,3885
0.32788965106,3886
0.978094637394,3887
0.0870263278484,3888
0.99237883091,3889
0.755025625229,3890
0.0538750886917,3891
0.984697580338,3892
0.153117880225,3893
0.923289418221,3894
0.943686306477,3895
0.273921757936,3896
0.718815326691,3897
0.140011847019,3898
0.544780910015,3899
0.134081840515,3900
0.970320940018,3901
0.995214939117,3902
0.943868935108,3903
0.81589370966,3904
0.367489010096,3905
0.989160835743,3906
0.989982306957,3907
0.463839709759,3908
0.747808039188,3909
0.996683418751,3910
0.549364626408,3911
0.919107735157,3912
0.9881477952,3913
0.966990888119,3914
0.969720959663,3915
0.170168429613,3916
0.885891616344,3917
0.218400552869,3918
0.987194120884,3919
0.154029324651,3920
0.983398795128,3921
0.998461723328,3922
0.994962215424,3923
0.969353079796,3924
0.111552156508,3925
0.937305212021,3926
0.09769064188,3927
0.994957745075,3928
0.109224610031,3929
0.854611694813,3930
0.961360752583,3931
0.141563057899,3932
0.925052285194,3933
0.995737195015,3934
0.237323567271,3935
0.721478998661,3936
0.545907557011,3937
0.921526491642,3938
0.987153828144,3939
0.242154866457,3940
0.984269380569,3941
0.14467561245,3942
0.587796986103,3943
0.3985221982,3944
0.836610794067,3945
0.214530423284,3946
0.993186950684,3947
0.0812308043242,3948
0.0646551996469,3949
0.130075097084,3950
0.996404051781,3951
0.317088484764,3952
0.994959831238,3953
0.923757612705,3954
0.870845019817,3955
0.887377560139,3956
0.0291934087873,3957
0.88018733263,3958
0.101568877697,3959
0.988396286964,3960
0.293243408203,3961
0.400820970535,3962
0.0218916125596,3963
0.958204269409,3964
0.475919693708,3965
0.982693970203,3966
0.935970962048,3967
0.194348588586,3968
0.988545000553,3969
0.0698469802737,3970
0.983951747417,3971
0.507458865643,3972
0.868904471397,3973
0.992234110832,3974
0.0961599051952,3975
0.968849301338,3976
0.215351238847,3977
0.771946549416,3978
0.0175046678632,3979
0.715966582298,3980
0.989018321037,3981
0.199830815196,3982
0.992486834526,3983
0.0727918073535,3984
0.997314155102,3985
0.296595394611,3986
0.91915333271,3987
0.836869239807,3988
0.0512997508049,3989
0.996217429638,3990
0.974952220917,3991
0.0484808571637,3992
0.944601595402,3993
0.980557978153,3994
0.50811123848,3995
0.978213012218,3996
0.175923600793,3997
0.993904411793,3998
0.289544433355,3999
0.311200708151,4000
0.601241350174,4001
0.984349310398,4002
0.939579904079,4003
0.658391594887,4004
0.979643762112,4005
0.394157528877,4006
0.11851542443,4007
0.759503304958,4008
0.173213452101,4009
0.97550958395,4010
0.127726092935,4011
0.877676129341,4012
0.087957650423,4013
0.916690886021,4014
0.0715284049511,4015
0.581956148148,4016
0.905486404896,4017
0.207580730319,4018
0.79754948616,4019
0.792148053646,4020
0.81410831213,4021
0.337312728167,4022
0.700019717216,4023
0.133551761508,4024
0.995715916157,4025
0.154997602105,4026
0.838701844215,4027
0.190000519156,4028
0.834181368351,4029
0.171561002731,4030
0.981257200241,4031
0.0542763918638,4032
0.990874528885,4033
0.921758711338,4034
0.190775990486,4035
0.978392243385,4036
0.12703563273,4037
0.827310800552,4038
0.364701956511,4039
0.906979858875,4040
0.989075779915,4041
0.312500119209,4042
0.991267263889,4043
0.444533795118,4044
0.990682005882,4045
0.837289571762,4046
0.37739354372,4047
0.887144744396,4048
0.281612843275,4049
0.950403988361,4050
0.881420373917,4051
0.105415321887,4052
0.95075148344,4053
0.188411667943,4054
0.998440086842,4055
0.135839998722,4056
0.873262286186,4057
0.992117345333,4058
0.436808973551,4059
0.685072302818,4060
0.194389283657,4061
0.781337440014,4062
0.103150345385,4063
0.995918571949,4064
0.157981410623,4065
0.842477023602,4066
0.979542016983,4067
0.424360543489,4068
0.968403577805,4069
0.523391366005,4070
0.995615959167,4071
0.0390901304781,4072
0.841570258141,4073
0.192625284195,4074
0.9949452281,4075
0.487668246031,4076
0.991474866867,4077
0.0714318156242,4078
0.988459706306,4079
0.16928820312,4080
0.989273011684,4081
0.0409904047847,4082
0.970673859119,4083
0.68240571022,4084
0.849005401134,4085
0.810141861439,4086
0.140712991357,4087
0.767053484917,4088
0.882404923439,4089
0.992474377155,4090
0.95474421978,4091
0.994131028652,4092
0.774102509022,4093
0.696626067162,4094
0.431787997484,4095
0.996244192123,4096
0.313060700893,4097
0.95348161459,4098
0.711721420288,4099
0.944599330425,4100
0.629749953747,4101
0.990118741989,4102
0.994555950165,4103
0.946310460567,4104
0.121016696095,4105
0.846032083035,4106
0.3649918437,4107
0.939398229122,4108
0.937696039677,4109
0.0925508886576,4110
0.98147636652,4111
0.386629164219,4112
